sale_id,date,store_channel,payment_method,product_id,product_name,category,sub_category,quantity_sold,unit_price,discount_pct,discount_amount,total_sale,cost_total,gross_profit,customer_id,is_promotion,is_returned,net_profit
S09458,2025-06-03,Online,Mobile Pay,P011,Women's Skirt,Women,Skirt,3,39.99,15,18.0,101.97,42.0,59.97,C015,True,False,59.97
S09459,2025-06-03,Physical,Cash,P011,Women's Skirt,Women,Skirt,1,39.99,20,8.0,31.99,14.0,17.99,C103,True,False,17.99
S09460,2025-06-03,Physical,Credit Card,P011,Women's Skirt,Women,Skirt,4,39.99,15,23.99,135.97,56.0,79.97,C144,True,False,79.97
S09461,2025-06-03,Physical,Debit Card,P022,Leather Belt,All,Accessories,1,19.99,15,3.0,16.99,6.0,10.99,C033,True,False,10.99
S09462,2025-06-03,Online,Credit Card,P024,Men's Swim Shorts,Men,Swimwear,2,29.99,10,6.0,53.98,20.0,33.98,C093,True,False,33.98
S09463,2025-06-03,Online,Credit Card,P008,Women's Floral Dress,Women,Dress,2,54.99,10,11.0,98.98,40.0,58.98,C088,True,False,58.98
S09464,2025-06-03,Online,Debit Card,P008,Women's Floral Dress,Women,Dress,2,54.99,5,5.5,104.48,40.0,64.48,C157,True,False,64.48
S09465,2025-06-03,Online,Credit Card,P023,Canvas Tote Bag,All,Accessories,2,24.99,0,0.0,49.98,16.0,33.98,C052,True,False,33.98
S09466,2025-06-03,Physical,Cash,P011,Women's Skirt,Women,Skirt,4,39.99,10,16.0,143.96,56.0,87.96,C170,True,False,87.96
S09467,2025-06-03,Physical,Cash,P010,Women's Blouse,Women,Top,1,34.99,15,5.25,29.74,12.0,17.74,C120,True,False,17.74
S09468,2025-06-03,Physical,Credit Card,P005,Men's Hoodie,Men,Jacket,1,59.99,10,6.0,53.99,22.0,31.99,C152,True,False,31.99
S09469,2025-06-03,Physical,Debit Card,P025,Women's Swimsuit,Women,Swimwear,2,44.99,15,13.5,76.48,32.0,44.48,C141,True,False,44.48
S09470,2025-06-03,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,3,24.99,15,11.25,63.72,24.0,39.72,C065,True,True,0.0
S09471,2025-06-03,Physical,Cash,P003,Men's Slim Jeans,Men,Pants,1,49.99,15,7.5,42.49,18.0,24.49,C089,True,True,0.0
S09472,2025-06-03,Physical,Cash,P012,Women's Skinny Jeans,Women,Pants,2,54.99,0,0.0,109.98,40.0,69.98,C169,True,False,69.98
S09473,2025-06-03,Physical,Cash,P023,Canvas Tote Bag,All,Accessories,2,24.99,10,5.0,44.98,16.0,28.98,C130,True,False,28.98
S09474,2025-06-03,Physical,Mobile Pay,P010,Women's Blouse,Women,Top,1,34.99,5,1.75,33.24,12.0,21.24,C059,True,False,21.24
S09475,2025-06-03,Physical,Mobile Pay,P011,Women's Skirt,Women,Skirt,1,39.99,10,4.0,35.99,14.0,21.99,C003,True,False,21.99
S09476,2025-06-03,Physical,Credit Card,P007,Men's Polo Shirt,Men,Shirt,2,34.99,5,3.5,66.48,24.0,42.48,C118,True,False,42.48
S09477,2025-06-03,Online,Credit Card,P001,Men's Basic T-shirt,Men,Shirt,2,19.99,0,0.0,39.98,14.0,25.98,C031,True,False,25.98
S09478,2025-06-03,Physical,Cash,P011,Women's Skirt,Women,Skirt,2,39.99,10,8.0,71.98,28.0,43.98,C005,True,False,43.98
S09479,2025-06-04,Online,Debit Card,P004,Men's Chino Pants,Men,Pants,1,44.99,15,6.75,38.24,15.0,23.24,C064,True,False,23.24
S09480,2025-06-04,Online,Debit Card,P025,Women's Swimsuit,Women,Swimwear,1,44.99,0,0.0,44.99,16.0,28.99,C158,True,False,28.99
S09481,2025-06-04,Online,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,0,0.0,19.98,5.0,14.98,C164,True,False,14.98
S09482,2025-06-04,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,2,24.99,10,5.0,44.98,16.0,28.98,C190,True,False,28.98
S09483,2025-06-04,Physical,Credit Card,P024,Men's Swim Shorts,Men,Swimwear,3,29.99,15,13.5,76.47,30.0,46.47,C161,True,False,46.47
S09484,2025-06-04,Physical,Mobile Pay,P007,Men's Polo Shirt,Men,Shirt,3,34.99,5,5.25,99.72,36.0,63.72,C082,True,False,63.72
S09485,2025-06-04,Physical,Debit Card,P022,Leather Belt,All,Accessories,4,19.99,5,4.0,75.96,24.0,51.96,C169,True,False,51.96
S09486,2025-06-04,Online,PayPal,P023,Canvas Tote Bag,All,Accessories,3,24.99,5,3.75,71.22,24.0,47.22,C093,True,True,0.0
S09487,2025-06-04,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,5,24.99,5,6.25,118.7,40.0,78.7,C033,True,True,0.0
S09488,2025-06-04,Online,Mobile Pay,P020,Unisex Cap,All,Accessories,1,14.99,10,1.5,13.49,4.0,9.49,C003,True,False,9.49
S09489,2025-06-04,Online,Credit Card,P003,Men's Slim Jeans,Men,Pants,3,49.99,10,15.0,134.97,54.0,80.97,C013,True,False,80.97
S09490,2025-06-04,Physical,Mobile Pay,P009,Women's Casual Dress,Women,Dress,1,44.99,15,6.75,38.24,16.0,22.24,C088,True,False,22.24
S09491,2025-06-04,Online,Debit Card,P011,Women's Skirt,Women,Skirt,1,39.99,15,6.0,33.99,14.0,19.99,C098,True,True,0.0
S09492,2025-06-04,Online,Credit Card,P020,Unisex Cap,All,Accessories,1,14.99,15,2.25,12.74,4.0,8.74,C112,True,False,8.74
S09493,2025-06-04,Physical,Cash,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,10,2.0,17.98,5.0,12.98,C157,True,False,12.98
S09494,2025-06-04,Online,PayPal,P012,Women's Skinny Jeans,Women,Pants,1,54.99,10,5.5,49.49,20.0,29.49,C120,True,False,29.49
S09495,2025-06-04,Online,Credit Card,P009,Women's Casual Dress,Women,Dress,2,44.99,15,13.5,76.48,32.0,44.48,C041,True,False,44.48
S09496,2025-06-04,Physical,Credit Card,P002,Men's Premium T-shirt,Men,Shirt,3,29.99,10,9.0,80.97,33.0,47.97,C039,True,False,47.97
S09497,2025-06-04,Online,Credit Card,P008,Women's Floral Dress,Women,Dress,2,54.99,10,11.0,98.98,40.0,58.98,C045,True,False,58.98
S09498,2025-06-04,Physical,Debit Card,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,5,1.0,18.98,5.0,13.98,C164,True,False,13.98
S09499,2025-06-04,Online,Mobile Pay,P003,Men's Slim Jeans,Men,Pants,1,49.99,5,2.5,47.49,18.0,29.49,C020,True,False,29.49
S09500,2025-06-04,Physical,Mobile Pay,P016,Kids T-shirt,Kids,Shirt,1,14.99,10,1.5,13.49,5.0,8.49,C179,True,False,8.49
S09501,2025-06-04,Physical,Debit Card,P020,Unisex Cap,All,Accessories,2,14.99,5,1.5,28.48,8.0,20.48,C037,True,False,20.48
S09502,2025-06-04,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,15,3.75,21.24,8.0,13.24,C184,True,False,13.24
S09503,2025-06-04,Online,Mobile Pay,P015,Women's Cardigan,Women,Top,2,49.99,5,5.0,94.98,36.0,58.98,C196,True,False,58.98
S09504,2025-06-04,Online,Credit Card,P011,Women's Skirt,Women,Skirt,1,39.99,20,8.0,31.99,14.0,17.99,C094,True,False,17.99
S09505,2025-06-04,Physical,Mobile Pay,P008,Women's Floral Dress,Women,Dress,4,54.99,10,22.0,197.96,80.0,117.96,C144,True,False,117.96
S09506,2025-06-04,Physical,Debit Card,P022,Leather Belt,All,Accessories,1,19.99,5,1.0,18.99,6.0,12.99,C159,True,False,12.99
S09507,2025-06-04,Physical,Credit Card,P001,Men's Basic T-shirt,Men,Shirt,1,19.99,15,3.0,16.99,7.0,9.99,C019,True,False,9.99
S09508,2025-06-04,Physical,Cash,P008,Women's Floral Dress,Women,Dress,1,54.99,10,5.5,49.49,20.0,29.49,C107,True,False,29.49
S09509,2025-06-04,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,4,24.99,20,19.99,79.97,32.0,47.97,C056,True,False,47.97
S09510,2025-06-04,Physical,Credit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,5,2.25,42.74,16.0,26.74,C099,True,False,26.74
S09511,2025-06-04,Online,Credit Card,P022,Leather Belt,All,Accessories,2,19.99,10,4.0,35.98,12.0,23.98,C116,True,True,0.0
S09512,2025-06-04,Online,Debit Card,P017,Kids Jeans,Kids,Pants,2,29.99,10,6.0,53.98,20.0,33.98,C004,True,False,33.98
S09513,2025-06-04,Online,Mobile Pay,P022,Leather Belt,All,Accessories,5,19.99,5,5.0,94.95,30.0,64.95,C031,True,True,0.0
S09514,2025-06-04,Physical,Credit Card,P003,Men's Slim Jeans,Men,Pants,2,49.99,10,10.0,89.98,36.0,53.98,C021,True,False,53.98
S09515,2025-06-04,Physical,Mobile Pay,P025,Women's Swimsuit,Women,Swimwear,1,44.99,20,9.0,35.99,16.0,19.99,C170,True,False,19.99
S09516,2025-06-04,Online,Credit Card,P011,Women's Skirt,Women,Skirt,1,39.99,15,6.0,33.99,14.0,19.99,C058,True,False,19.99
S09517,2025-06-04,Online,Credit Card,P022,Leather Belt,All,Accessories,2,19.99,5,2.0,37.98,12.0,25.98,C114,True,False,25.98
S09518,2025-06-04,Online,Credit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,15,3.75,21.24,8.0,13.24,C013,True,False,13.24
S09519,2025-06-04,Physical,Mobile Pay,P011,Women's Skirt,Women,Skirt,2,39.99,10,8.0,71.98,28.0,43.98,C193,True,False,43.98
S09520,2025-06-04,Online,Credit Card,P016,Kids T-shirt,Kids,Shirt,3,14.99,15,6.75,38.22,15.0,23.22,C069,True,False,23.22
S09521,2025-06-04,Physical,Debit Card,P022,Leather Belt,All,Accessories,3,19.99,0,0.0,59.97,18.0,41.97,C065,True,False,41.97
S09522,2025-06-04,Physical,Debit Card,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,10,9.0,80.99,35.0,45.99,C104,True,False,45.99
S09523,2025-06-04,Physical,Debit Card,P011,Women's Skirt,Women,Skirt,1,39.99,15,6.0,33.99,14.0,19.99,C103,True,False,19.99
S09524,2025-06-04,Online,PayPal,P020,Unisex Cap,All,Accessories,3,14.99,10,4.5,40.47,12.0,28.47,C065,True,True,0.0
S09525,2025-06-04,Online,Debit Card,P007,Men's Polo Shirt,Men,Shirt,2,34.99,10,7.0,62.98,24.0,38.98,C093,True,False,38.98
S09526,2025-06-04,Physical,Debit Card,P011,Women's Skirt,Women,Skirt,2,39.99,5,4.0,75.98,28.0,47.98,C196,True,False,47.98
S09527,2025-06-04,Online,Credit Card,P024,Men's Swim Shorts,Men,Swimwear,2,29.99,15,9.0,50.98,20.0,30.98,C198,True,False,30.98
S09528,2025-06-05,Physical,Debit Card,P003,Men's Slim Jeans,Men,Pants,3,49.99,5,7.5,142.47,54.0,88.47,C100,True,True,0.0
S09529,2025-06-05,Physical,Credit Card,P004,Men's Chino Pants,Men,Pants,2,44.99,5,4.5,85.48,30.0,55.48,C060,True,False,55.48
S09530,2025-06-05,Physical,Credit Card,P024,Men's Swim Shorts,Men,Swimwear,3,29.99,5,4.5,85.47,30.0,55.47,C032,True,True,0.0
S09531,2025-06-05,Online,Mobile Pay,P023,Canvas Tote Bag,All,Accessories,3,24.99,5,3.75,71.22,24.0,47.22,C033,True,False,47.22
S09532,2025-06-05,Physical,Mobile Pay,P008,Women's Floral Dress,Women,Dress,2,54.99,15,16.5,93.48,40.0,53.48,C157,True,False,53.48
S09533,2025-06-05,Physical,Credit Card,P003,Men's Slim Jeans,Men,Pants,1,49.99,15,7.5,42.49,18.0,24.49,C198,True,False,24.49
S09534,2025-06-05,Physical,Credit Card,P004,Men's Chino Pants,Men,Pants,1,44.99,10,4.5,40.49,15.0,25.49,C157,True,True,0.0
S09535,2025-06-05,Online,Mobile Pay,P022,Leather Belt,All,Accessories,1,19.99,10,2.0,17.99,6.0,11.99,C149,True,False,11.99
S09536,2025-06-05,Physical,Cash,P009,Women's Casual Dress,Women,Dress,3,44.99,0,0.0,134.97,48.0,86.97,C160,True,False,86.97
S09537,2025-06-05,Online,Credit Card,P008,Women's Floral Dress,Women,Dress,2,54.99,15,16.5,93.48,40.0,53.48,C003,True,False,53.48
S09538,2025-06-05,Online,PayPal,P009,Women's Casual Dress,Women,Dress,4,44.99,0,0.0,179.96,64.0,115.96,C022,True,False,115.96
S09539,2025-06-05,Online,Debit Card,P024,Men's Swim Shorts,Men,Swimwear,1,29.99,20,6.0,23.99,10.0,13.99,C065,True,False,13.99
S09540,2025-06-05,Online,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,10,5.5,49.49,20.0,29.49,C187,True,False,29.49
S09541,2025-06-05,Physical,Debit Card,P020,Unisex Cap,All,Accessories,2,14.99,10,3.0,26.98,8.0,18.98,C036,True,False,18.98
S09542,2025-06-05,Physical,Credit Card,P020,Unisex Cap,all,Accessories,1,14.99,10,1.5,13.49,4.0,9.49,C027,True,False,9.49
S09543,2025-06-05,Physical,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,20,4.0,15.98,5.0,10.98,C125,True,False,10.98
S09544,2025-06-05,Online,PayPal,P007,Men's Polo Shirt,Men,Shirt,2,34.99,20,14.0,55.98,24.0,31.98,C152,True,False,31.98
S09545,2025-06-05,Physical,Mobile Pay,P006,Men's Puffer Jacket,Men,Jacket,3,89.99,10,27.0,242.97,105.0,137.97,C027,True,False,137.97
S09546,2025-06-05,Physical,Credit Card,P008,Women's Floral Dress,Women,Dress,1,54.99,20,11.0,43.99,20.0,23.99,C182,True,False,23.99
S09547,2025-06-05,Physical,Credit Card,P009,Women's Casual Dress,Women,Dress,3,44.99,10,13.5,121.47,48.0,73.47,C053,True,False,73.47
S09548,2025-06-05,Online,Credit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,5,2.25,42.74,16.0,26.74,C021,True,False,26.74
S09549,2025-06-05,Physical,Credit Card,P005,Men's Hoodie,Men,Jacket,2,59.99,10,12.0,107.98,44.0,63.98,C118,True,False,63.98
S09550,2025-06-05,Online,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,10,1.0,8.99,2.5,6.49,C144,True,False,6.49
S09551,2025-06-05,Physical,Credit Card,P011,Women's Skirt,Women,Skirt,2,39.99,5,4.0,75.98,28.0,47.98,C066,True,False,47.98
S09552,2025-06-05,Online,Debit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,5,2.25,42.74,16.0,26.74,C103,True,False,26.74
S09553,2025-06-06,Online,Mobile Pay,P010,Women's Blouse,Women,Top,4,34.99,15,20.99,118.97,48.0,70.97,C155,True,False,70.97
S09554,2025-06-06,Physical,Debit Card,P002,Men's Premium T-shirt,Men,Shirt,2,29.99,10,6.0,53.98,22.0,31.98,C040,True,False,31.98
S09555,2025-06-06,Online,Credit Card,P012,Women's Skinny Jeans,Women,Pants,2,54.99,10,11.0,98.98,40.0,58.98,C007,True,False,58.98
S09556,2025-06-06,Physical,Debit Card,P002,Men's Premium T-shirt,Men,Shirt,2,29.99,15,9.0,50.98,22.0,28.98,C131,True,False,28.98
S09557,2025-06-06,Online,Credit Card,P003,Men's Slim Jeans,Men,Pants,3,49.99,5,7.5,142.47,54.0,88.47,C186,True,False,88.47
S09558,2025-06-06,Online,Mobile Pay,P019,Kids Dress,Kids,Dress,1,24.99,10,2.5,22.49,9.0,13.49,C120,True,False,13.49
S09559,2025-06-06,Physical,Cash,P023,Canvas Tote Bag,All,Accessories,2,24.99,10,5.0,44.98,16.0,28.98,C025,True,False,28.98
S09560,2025-06-06,Online,Credit Card,P020,Unisex Cap,All,Accessories,4,14.99,5,3.0,56.96,16.0,40.96,C044,True,False,40.96
S09561,2025-06-06,Online,Debit Card,P002,Men's Premium T-shirt,Men,Shirt,1,29.99,20,6.0,23.99,11.0,12.99,C137,True,False,12.99
S09562,2025-06-06,Online,Mobile Pay,P004,Men's Chino Pants,Men,Pants,3,44.99,10,13.5,121.47,45.0,76.47,C173,True,False,76.47
S09563,2025-06-06,Online,Debit Card,P011,Women's Skirt,Women,Skirt,1,39.99,5,2.0,37.99,14.0,23.99,C184,True,True,0.0
S09564,2025-06-06,Physical,Mobile Pay,P008,Women's Floral Dress,Women,Dress,3,54.99,10,16.5,148.47,60.0,88.47,C017,True,False,88.47
S09565,2025-06-06,Physical,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,5,2.75,52.24,20.0,32.24,C162,True,False,32.24
S09566,2025-06-06,Physical,Credit Card,P025,Women's Swimsuit,Women,Swimwear,2,44.99,10,9.0,80.98,32.0,48.98,C168,True,False,48.98
S09567,2025-06-06,Physical,Debit Card,P007,Men's Polo Shirt,Men,Shirt,3,34.99,20,20.99,83.98,36.0,47.98,C032,True,False,47.98
S09568,2025-06-06,Physical,Cash,P008,Women's Floral Dress,Women,Dress,2,54.99,10,11.0,98.98,40.0,58.98,C144,True,False,58.98
S09569,2025-06-06,Online,Credit Card,P016,Kids T-shirt,Kids,Shirt,2,14.99,15,4.5,25.48,10.0,15.48,C198,True,False,15.48
S09570,2025-06-06,Online,Debit Card,P006,Men's Puffer Jacket,Men,Jacket,5,89.99,15,67.49,382.46,175.0,207.46,C020,True,False,207.46
S09571,2025-06-06,Online,Credit Card,P011,Women's Skirt,Women,Skirt,1,39.99,10,4.0,35.99,14.0,21.99,C111,True,False,21.99
S09572,2025-06-06,Physical,Mobile Pay,P012,Women's Skinny Jeans,Women,Pants,4,54.99,10,22.0,197.96,80.0,117.96,C156,True,False,117.96
S09573,2025-06-06,Physical,Cash,P024,Men's Swim Shorts,Men,Swimwear,5,29.99,10,15.0,134.95,50.0,84.95,C070,True,False,84.95
S09574,2025-06-06,Physical,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,5,2.75,52.24,20.0,32.24,C017,True,False,32.24
S09575,2025-06-06,Physical,Cash,P015,Women's Cardigan,Women,Top,1,49.99,10,5.0,44.99,18.0,26.99,C182,True,False,26.99
S09576,2025-06-06,Physical,Cash,P010,Women's Blouse,Women,Top,3,34.99,10,10.5,94.47,36.0,58.47,C109,True,False,58.47
S09577,2025-06-06,Online,Credit Card,P025,Women's Swimsuit,women,Swimwear,1,44.99,5,2.25,42.74,16.0,26.74,C175,True,False,26.74
S09578,2025-06-06,Online,Credit Card,P022,Leather Belt,All,Accessories,2,19.99,10,4.0,35.98,12.0,23.98,C139,True,False,23.98
S09579,2025-06-06,Online,Debit Card,P003,Men's Slim Jeans,Men,Pants,1,49.99,5,2.5,47.49,18.0,29.49,C186,True,True,0.0
S09580,2025-06-06,Physical,Credit Card,P001,Men's Basic T-shirt,Men,Shirt,1,19.99,5,1.0,18.99,7.0,11.99,C032,True,False,11.99
S09581,2025-06-06,Physical,Debit Card,P023,Canvas Tote Bag,All,Accessories,2,24.99,20,10.0,39.98,16.0,23.98,C025,True,False,23.98
S09582,2025-06-06,Online,Mobile Pay,P020,Unisex Cap,All,Accessories,1,14.99,10,1.5,13.49,4.0,9.49,C066,True,False,9.49
S09583,2025-06-06,Physical,Credit Card,P008,Women's Floral Dress,Women,Dress,1,54.99,10,5.5,49.49,20.0,29.49,C044,True,False,29.49
S09584,2025-06-06,Physical,Debit Card,P022,Leather Belt,All,Accessories,1,19.99,5,1.0,18.99,6.0,12.99,C018,True,False,12.99
S09585,2025-06-06,Physical,Mobile Pay,P021,Unisex Socks (3-pack),All,Accessories,3,9.99,0,0.0,29.97,7.5,22.47,C140,True,False,22.47
S09586,2025-06-06,Online,Debit Card,P022,Leather Belt,All,Accessories,2,19.99,10,4.0,35.98,12.0,23.98,C044,True,False,23.98
S09587,2025-06-06,Physical,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,15,8.25,46.74,20.0,26.74,C125,True,False,26.74
S09588,2025-06-06,Physical,Debit Card,P004,Men's Chino Pants,men,Pants,2,44.99,5,4.5,85.48,30.0,55.48,C071,True,False,55.48
S09589,2025-06-06,Physical,Cash,P007,Men's Polo Shirt,Men,Shirt,1,34.99,15,5.25,29.74,12.0,17.74,C006,True,False,17.74
S09590,2025-06-07,Online,Mobile Pay,P020,Unisex Cap,All,Accessories,1,14.99,10,1.5,13.49,4.0,9.49,C013,True,False,9.49
S09591,2025-06-07,Physical,Debit Card,P008,Women's Floral Dress,Women,Dress,2,54.99,10,11.0,98.98,40.0,58.98,C058,True,False,58.98
S09592,2025-06-07,Physical,Credit Card,P024,Men's Swim Shorts,Men,Swimwear,2,29.99,5,3.0,56.98,20.0,36.98,C195,True,False,36.98
S09593,2025-06-07,Physical,Debit Card,P004,Men's Chino Pants,Men,Pants,1,44.99,5,2.25,42.74,15.0,27.74,C079,True,False,27.74
S09594,2025-06-07,Online,Credit Card,P012,Women's Skinny Jeans,Women,Pants,1,54.99,10,5.5,49.49,20.0,29.49,C194,True,False,29.49
S09595,2025-06-07,Physical,Credit Card,P002,Men's Premium T-shirt,Men,Shirt,3,29.99,5,4.5,85.47,33.0,52.47,C105,True,False,52.47
S09596,2025-06-07,Online,Credit Card,P007,Men's Polo Shirt,Men,Shirt,5,34.99,5,8.75,166.2,60.0,106.2,C025,True,False,106.2
S09597,2025-06-07,Online,PayPal,P021,Unisex Socks (3-pack),All,Accessories,2,9.99,10,2.0,17.98,5.0,12.98,C066,True,False,12.98
S09598,2025-06-07,Physical,Mobile Pay,P008,Women's Floral Dress,Women,Dress,3,54.99,5,8.25,156.72,60.0,96.72,C088,True,False,96.72
S09599,2025-06-07,Physical,Debit Card,P020,Unisex Cap,All,Accessories,2,14.99,10,3.0,26.98,8.0,18.98,C039,True,False,18.98
S09600,2025-06-07,Physical,Debit Card,P022,Leather Belt,All,Accessories,3,19.99,15,9.0,50.97,18.0,32.97,C122,True,False,32.97
S09601,2025-06-07,Physical,Credit Card,P020,Unisex Cap,All,Accessories,1,14.99,10,1.5,13.49,4.0,9.49,C151,True,False,9.49
S09602,2025-06-07,Physical,Credit Card,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,5,0.5,9.49,2.5,6.99,C011,True,False,6.99
S09603,2025-06-07,Online,Debit Card,P020,Unisex Cap,All,Accessories,1,14.99,10,1.5,13.49,4.0,9.49,C135,True,False,9.49
S09604,2025-06-07,Physical,Mobile Pay,P007,Men's Polo Shirt,Men,Shirt,2,34.99,5,3.5,66.48,24.0,42.48,C095,True,False,42.48
S09605,2025-06-07,Online,Debit Card,P011,Women's Skirt,Women,Skirt,2,39.99,10,8.0,71.98,28.0,43.98,C065,True,False,43.98
S09606,2025-06-07,Online,Credit Card,P022,Leather Belt,All,Accessories,1,19.99,10,2.0,17.99,6.0,11.99,C153,True,False,11.99
S09607,2025-06-07,Online,Credit Card,P009,Women's Casual Dress,Women,Dress,2,44.99,15,13.5,76.48,32.0,44.48,C171,True,False,44.48
S09608,2025-06-07,Physical,Cash,P012,Women's Skinny Jeans,Women,Pants,1,54.99,20,11.0,43.99,20.0,23.99,C002,True,False,23.99
S09609,2025-06-07,Online,Debit Card,P006,Men's Puffer Jacket,Men,Jacket,1,89.99,0,0.0,89.99,35.0,54.99,C037,True,False,54.99
S09610,2025-06-07,Online,Debit Card,P001,Men's Basic T-shirt,Men,Shirt,3,19.99,10,6.0,53.97,21.0,32.97,C159,True,False,32.97
S09611,2025-06-07,Physical,Cash,P010,Women's Blouse,Women,Top,4,34.99,10,14.0,125.96,48.0,77.96,C065,True,False,77.96
S09612,2025-06-07,Physical,Credit Card,P010,Women's Blouse,Women,Top,1,34.99,15,5.25,29.74,12.0,17.74,C112,True,False,17.74
S09613,2025-06-07,Online,Credit Card,P001,Men's Basic T-shirt,Men,Shirt,1,19.99,20,4.0,15.99,7.0,8.99,C079,True,False,8.99
S09614,2025-06-07,Online,Credit Card,P011,Women's Skirt,Women,Skirt,1,39.99,15,6.0,33.99,14.0,19.99,C104,True,False,19.99
S09615,2025-06-07,Online,Credit Card,P011,Women's Skirt,Women,Skirt,1,39.99,15,6.0,33.99,14.0,19.99,C119,True,False,19.99
S09616,2025-06-07,Online,Debit Card,P004,Men's Chino Pants,Men,Pants,3,44.99,5,6.75,128.22,45.0,83.22,C042,True,False,83.22
S09617,2025-06-07,Physical,Debit Card,P023,Canvas Tote Bag,All,Accessories,1,24.99,15,3.75,21.24,8.0,13.24,C049,True,False,13.24
S09618,2025-06-07,Physical,Credit Card,P023,Canvas Tote Bag,All,Accessories,2,24.99,10,5.0,44.98,16.0,28.98,C160,True,False,28.98
S09619,2025-06-07,Physical,Debit Card,P011,Women's Skirt,Women,Skirt,2,39.99,5,4.0,75.98,28.0,47.98,C096,True,False,47.98
S09620,2025-06-07,Online,Credit Card,P004,Men's Chino Pants,Men,Pants,1,44.99,10,4.5,40.49,15.0,25.49,C090,True,False,25.49
S09621,2025-06-07,Physical,Cash,P013,Women's Hoodie,Women,Jacket,1,59.99,15,9.0,50.99,22.0,28.99,C087,True,False,28.99
S09622,2025-06-07,Physical,Mobile Pay,P008,Women's Floral Dress,Women,Dress,2,54.99,10,11.0,98.98,40.0,58.98,C157,True,False,58.98
S09623,2025-06-07,Physical,Credit Card,P003,Men's Slim Jeans,Men,Pants,1,49.99,5,2.5,47.49,18.0,29.49,C073,True,False,29.49
S09624,2025-06-07,Physical,Credit Card,P020,Unisex Cap,All,Accessories,1,14.99,10,1.5,13.49,4.0,9.49,C102,True,False,9.49
S09625,2025-06-07,Online,PayPal,P020,Unisex Cap,All,Accessories,3,14.99,5,2.25,42.72,12.0,30.72,C176,True,False,30.72
S09626,2025-06-07,Online,Mobile Pay,P021,Unisex Socks (3-pack),All,Accessories,1,9.99,15,1.5,8.49,2.5,5.99,C055,True,False,5.99
S09627,2025-06-08,Physical,Credit Card,P001,Men's Basic T-shirt,Men,Shirt,1,19.99,0,0.0,19.99,7.0,12.99,C081,False,False,12.99
S09628,2025-06-08,Online,PayPal,P003,Men's Slim Jeans,Men,Pants,1,49.99,0,0.0,49.99,18.0,31.99,C178,False,False,31.99
S09629,2025-06-08,Online,Debit Card,P011,Women's Skirt,Women,Skirt,3,39.99,0,0.0,119.97,42.0,77.97,C091,False,True,0.0
S09630,2025-06-08,Physical,Debit Card,P001,Men's Basic T-shirt,Men,Shirt,2,19.99,0,0.0,39.98,14.0,25.98,C188,False,False,25.98
S09631,2025-06-08,Physical,Mobile Pay,P004,Men's Chino Pants,Men,Pants,1,44.99,0,0.0,44.99,15.0,29.99,C180,False,False,29.99
S09632,2025-06-08,Online,Credit Card,P024,Men's Swim Shorts,Men,Swimwear,3,29.99,0,0.0,89.97,30.0,59.97,C027,False,True,0.0
S09633,2025-06-08,Physical,Credit Card,P024,Men's Swim Shorts,Men,Swimwear,4,29.99,0,0.0,119.96,40.0,79.96,C092,False,False,79.96
S09634,2025-06-08,Online,Credit Card,P010,Women's Blouse,Women,Top,2,34.99,5,3.5,66.48,24.0,42.48,C015,False,False,42.48
S09635,2025-06-08,Physical,Credit Card,P009,Women's Casual Dress,Women,Dress,1,44.99,0,0.0,44.99,16.0,28.99,C048,False,False,28.99
S09636,2025-06-08,Online,Mobile Pay,P012,Women's Skinny Jeans,Women,Pants,3,54.99,10,16.5,148.47,60.0,88.47,C112,False,False,88.47
